,ID,TARGET
0,1115,0.003515173883143069
1,1202,0.09416122088033313
2,1194,-0.06680760366861296
3,1084,0.12884837338788063
4,1135,0.0005520227798339744
5,960,0.11489177931347953
6,1131,0.06095830965668107
7,996,0.07448359501759538
8,1085,0.1031878035681049
9,1063,0.11272269793552861
10,1035,0.09732796695850919
11,997,0.09435669475505641
12,1042,0.12366500983736473
13,954,0.044408310350580765
14,1126,-0.09948980808493901
15,1122,-0.023862056114777375
16,1167,-0.1146324756126767
17,1125,-0.0203508730717179
18,1019,0.10391048691231944
19,982,-0.005121144552422546
20,1175,-0.09151736559202756
21,1083,0.1008194318148172
22,1161,-0.18530702872246269
23,1061,0.05818512096613845
24,1044,0.08367453461062203
25,948,0.02367732060017376
26,949,-0.031196645962861258
27,941,-0.0067763145151939486
28,1001,0.046311681478314465
29,1190,-0.06105780617409717
30,943,0.039955021363491494
31,1011,0.049724788553329846
32,975,0.001782360602478758
33,1213,0.16474520842692372
34,1127,0.10262989236643091
35,1039,0.037098803088078794
36,1196,-0.06770369956413258
37,1171,-0.06683287154047668
38,2028,0.20644541026880625
39,1746,0.18443255873817882
40,1608,0.011930530151751023
41,1356,-0.025786858836198245
42,2008,0.07982704373476268
43,1390,0.0395119421178452
44,1337,-0.03021083083256293
45,1830,0.08389672104255004
46,1217,-0.1367744837983676
47,2037,0.09634615107056611
48,1989,0.08819832476499365
49,1984,-0.05608820407194731
50,2147,0.03854495993016881
51,1496,0.1836712675858253
52,1521,0.07567385142270568
53,1935,-0.05721187176268677
54,1994,0.02652827608345759
55,1389,-0.034029325023698265
56,1433,-0.018089122247015255
57,1371,-0.042905477224363
58,1469,0.09990533514689146
59,1956,0.023908164403763935
60,1889,-0.09974419719002886
61,1708,0.00548741393721057
62,2071,0.1384948036274413
63,1407,0.06425069868433092
64,1339,-0.0007328776976114337
65,1582,-0.012189666784897524
66,1805,0.17636269413005823
67,1627,-0.12082703436918169
68,1570,0.1052232798765136
69,1232,0.03101657534767044
70,2109,-0.012050175347474573
71,1663,0.1682223321822402
72,1664,-0.3159042131713134
73,1590,0.12408866673629493
74,1465,0.06392626185603706
75,1466,0.07731812966124596
76,1458,0.022199985925137125
77,1741,-0.102388512734026
78,1245,0.12441762223461784
79,1444,-0.012934721926158577
80,1920,0.006914743300007173
81,1632,0.04075072981374564
82,1439,0.08773347092857042
83,1358,0.010847275542947704
84,1238,0.10121029760435872
85,1551,0.03930966453618545
86,1404,-0.013024559186809309
87,1789,0.3187766399718852
88,1393,-0.004434692606790636
89,1668,-0.05141109594640633
90,1264,0.07848074848443297
91,2106,-0.12306727458283168
92,1494,0.024465822440742108
93,2088,-0.030736992185517842
94,2030,0.03842446342004305
95,1642,0.19411702243485224
96,2095,-0.1980231214826284
97,1771,0.07355249453225526
98,1589,0.18344881907241073
99,1959,-0.033255471562614464
100,1961,-0.16707473747448992
101,1760,0.13795291272528207
102,2116,-0.11704592628245208
103,1336,0.05099283016023254
104,1824,0.0989113925764124
105,1574,0.052471761278168084
106,1223,-0.13097642567348539
107,1717,-0.02263565668847911
108,1555,-0.005475101380781056
109,1998,0.10823174583269
110,1691,-0.07968074841437728
111,1600,0.019984360425576053
112,1992,0.15802847611369258
113,1958,0.10619527995903304
114,1487,0.18688191095824638
115,2092,0.034429606551562214
116,1647,-0.07699054603500571
117,1807,0.2073490726080513
118,1650,0.03745741084221779
119,1613,-0.045902463153113665
120,1778,0.19223819989974816
121,1914,0.039753321579674344
122,1550,0.2199975882269662
123,1923,-0.12961146874170015
124,1347,0.007292054275592763
125,1974,0.060854428689885956
126,1885,-0.032822202471831374
127,1845,0.16552318043210146
128,2033,0.14428382957521876
129,1657,0.013906294781788356
130,1884,-0.13735098687279967
131,2136,0.0594541994577681
132,1227,0.17425945348768676
133,1325,0.1400193093220643
134,2098,0.04878348156371136
135,1783,0.2153077223209306
136,1774,0.13976503264694137
137,1290,0.07612828295060892
138,1904,0.013668516423575833
139,1679,-0.07051718889994552
140,1285,0.10498832605075234
141,1643,0.010023478813805484
142,1740,0.08538602191958067
143,1954,0.1448844477705008
144,2120,0.024554736786675455
145,1785,0.237838316312093
146,1633,0.12658899441221888
147,1427,-0.1544654863720904
148,1985,0.06224421110985315
149,1630,0.02280136824179288
150,1298,0.07287922370833017
151,1441,0.017481453942933767
152,1918,0.10486317870945892
153,1240,0.02812955473810183
154,1903,0.11851001845841094
155,1838,-0.20666286707220627
156,2009,0.07116421735782612
157,1523,0.07924622016363717
158,1259,0.18537082760682816
159,1666,-0.016405385473169415
160,1373,-0.015191621201130046
161,1251,0.04737901642753914
162,1480,0.32413962719827816
163,1599,0.07303129884324547
164,1702,0.005344481594405495
165,1928,0.1746322488777648
166,1396,-0.09070812118070926
167,1656,-0.014702965187600558
168,1711,0.01993188166317622
169,1644,0.016894102938129527
170,2006,0.0875718286239009
171,1406,-0.06324067189997976
172,1730,0.03841282762182832
173,1296,0.13185950773385452
174,2099,0.044377368271992984
175,1888,-0.022417026351583075
176,1557,0.12236764194100758
177,1542,0.15515141487078493
178,1368,-0.05191192994811883
179,1446,-0.018003262138933607
180,1865,0.022864716149893577
181,1775,0.09529471742034427
328,1942,0.012259854207314624
329,1699,-0.01935306620293681
330,2020,0.07851111191184854
331,1793,0.06034294814977941
332,2086,0.08208967345946018
333,1744,0.016463085322334536
334,1755,-0.04092127553049291
335,1243,0.06021871532012009
336,1355,0.058986114482044535
337,1812,0.21544574041194126
338,2113,0.10931907538372687
339,1477,0.004110870548648213
340,1939,-0.11978864074108475
341,1486,0.11743931617707265
342,2097,0.09634153888248341
343,1670,-0.09117921101118137
344,1561,0.07220175846075014
345,1289,-0.002341454273239521
346,1986,-0.006407051423438989
347,1545,0.1990232585127263
348,1677,-0.0829801306375316
349,1809,0.12623842073303937
350,1000,0.003496918243844044
351,1913,-0.024266319606773862
352,1565,0.21395625078668495
353,1246,0.07943404052861402
354,1036,0.09754995126747937
355,2031,0.10549645611042202
356,1283,-0.0853854122529003
357,1429,0.002463894596775512
358,1410,0.03662252552200079
359,1029,-0.019134201706624415
360,1318,0.09648284860377307
361,2032,0.11074890024063662
362,1434,0.02044336525677226
363,2044,0.05174385479808338
364,1291,0.11864198755382671
365,2011,-0.008267225118087349
366,1937,-0.08902736439943718
367,1320,0.09127184251179937
368,1901,0.1410791834074738
369,1881,0.2882910290204328
370,1661,0.10257393927606179
371,1257,0.19202410588007993
372,1950,-0.037750516110065524
373,1412,-0.0007808648532369178
374,1818,-0.0561541796519443
375,1707,-0.05040476901471047
376,1388,-0.04361060976435449
377,1541,0.14111368581573214
378,1700,0.05394806485214305
379,1129,0.0426134197856403
380,1342,1.0238945941529187e-05
381,1276,0.3101533612576816
382,1206,0.04122253443342021
383,2090,-0.034076330349180894
384,967,0.057274687967575025
385,1597,-0.031391149958085646
386,1591,0.08902619586262919
387,1615,0.017535453169043203
388,2096,-0.038262808968159145
389,1294,0.22471635030782844
390,1915,-0.12458195028140889
391,968,0.08289987189492978
392,1222,0.01914740557229344
393,1579,0.10458593342190248
394,1841,0.01838091558461881
395,2132,0.013710854592691613
396,1873,-0.017536991605146712
397,2114,0.03580387260782175
398,973,0.11309191892857552
399,1899,0.07139309379724702
400,1634,0.027518128706300035
401,1916,-0.014353029518712257
402,1729,-0.013641763851359845
403,1304,0.088798147699959
404,1780,0.10170621647338268
406,932,0.02677088953770887
407,1034,0.08564953551435786
408,2014,-0.10396100181458132
409,1026,-0.018436926519029007
411,988,0.01254942775836787
413,2101,-0.10014220970346077
414,1367,-0.0280973561476891
417,1062,0.02804318455848359
419,1010,0.05948262272084935
420,1047,0.01949487318565482
424,1002,0.07302063289571979
425,1874,-0.00596619679704527
428,1801,0.13433500411108096
431,1158,-0.03717306507567919
432,1653,0.17032674792431593
438,1460,-0.026968208702067342
440,1489,0.056901881191081576
443,1946,-0.05465283571499341
446,1626,-0.0565012500287303
462,1349,0.008905432157943954
467,1820,0.05526161247168143
472,1236,0.009246211321531111
475,1154,0.04149728628376774
476,1311,0.10245455278983194
477,1932,-0.0764090735530912
478,2119,0.1082389289662837
479,1107,0.06420973345661363
481,1619,0.04756898078994885
482,983,-0.028434058651953142
483,1082,0.1254973715745666
484,1058,0.03727436140243856
488,2079,0.0801748375481206
491,1966,0.01916657960293497
492,1038,0.15876586836132406
496,962,0.04089287334584865
497,1687,-0.15746742213625226
498,1835,0.10434223780097612
499,1369,-0.0021224322453920474
500,1629,0.013659564661766987
501,2103,0.17299884186879405
502,1041,0.07938449369986293
504,1585,0.12168388602722309
506,2040,0.0993230435117065
507,2023,0.14311143334943266
509,1361,-0.02118121056058675
510,1490,-0.00222562572106777
511,2019,0.06265667333608926
512,1087,0.08207877678553333
513,1594,0.053055258178450616
514,1074,0.0965927120414608
516,1601,-0.02545481244087952
520,1164,-0.002826240692157714
521,2018,0.04177634517403246
524,1043,0.07700649702260798
525,1112,0.12831017160269995
526,1181,-0.047669027988915036
527,1922,-0.04176911965802757
528,1184,-0.019289142351517657
530,1280,0.34535308172271606
531,1683,-0.02238860299715445
533,1979,-0.043129605556867595
534,2127,-0.11996768912372519
539,1539,0.05594969983512386
540,1210,-0.032663885305880686
541,1155,0.025680624957102965
544,2026,0.058860698265370354
548,1908,-0.2818996707020096
549,1359,0.028950705502584842
550,1268,0.23498104446848178
552,1114,0.03761269070333001
554,939,0.1054968597360324
558,1151,-0.013280972479037312
564,1895,0.003870205442989827
566,1720,0.06125479663667534
567,1806,0.14729201995971195
568,1272,0.21959165061114574
569,1753,0.24500620015243196
572,1636,0.08787004225402151
577,1808,0.17198785803005823
579,1833,0.0593324423266972
580,2062,0.05912626104129186
582,1724,-0.0017855806081170933
588,1303,0.22542673777486594
589,1919,0.04250648454669445
591,2007,0.1476982911595906
593,1395,0.012969255084334524
594,1247,0.1250457899268032
595,1603,0.0775215302132348
596,1814,0.060126489858848664
599,2000,0.07477078962407148
601,1991,0.08199404423207864
602,1438,-0.06326884924744627
604,1967,-0.03360327615691949
610,1794,0.1824332064186759
613,1770,0.17558423686539174
617,1534,0.08101521742977334
618,1471,0.004527357568010981
623,1450,-0.06920867228808214
626,1515,0.12301152472165824
629,1419,-0.15439400535056058
631,1726,-0.0245029423632942
635,1341,0.028778295530296302
637,1500,0.08569310701178323
639,1340,-0.02773699565206114
651,1641,0.100519080276428
653,1060,0.08602662778407646
182,730,-0.5035571937325698
183,273,-0.08330707567632845
184,911,-0.4261398741367595
185,274,0.3819029236633002
186,619,-0.040846581010632446
187,31,0.3710832751958032
188,795,-0.19960022713736986
189,807,0.308151223459317
190,751,0.14443295006907106
191,234,-0.3123318398996051
192,244,-0.23157796628144872
193,299,0.5072931416393229
194,437,0.43830332604116246
195,716,0.0721181883682733
196,617,0.021951420872781506
197,885,-0.24412979050933886
198,95,0.18908771923725662
199,750,0.3083107565317058
200,775,0.4260016947933822
201,784,0.25078654612163237
202,802,0.21932997374916213
203,504,0.16645862728277858
204,798,-0.7046002412982508
205,403,0.4619678972582366
206,658,0.4135608199046385
207,369,0.30316339859704966
208,52,0.2890116506340346
209,513,-0.05175199914171759
210,791,0.5759669431664295
211,133,-0.2380506547425622
212,815,0.2786832821277496
213,824,0.419346774712073
214,179,-0.4339572629794317
215,124,-0.09546128917916752
